_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)",Preço Oferecido pelo carro,"Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b88d937a9517cab6088cc3,25000,20000,1,20567,1
66b88d937a9517cab6088cd4,25000,20008,1,20387,1
66b88d937a9517cab6088d02,25000,20024,1,18942,1
66b88d937a9517cab6088d0b,25000,20033,1,19041,1
66b88d937a9517cab6088d12,25000,20037,1,20932,1
66b88d937a9517cab6088d15,25000,20038,1,19671,1
66b88d937a9517cab6088d16,25000,20038,1,20521,1
66b88d937a9517cab6088d2e,25000,20047,1,20174,1
66b88d937a9517cab6088d4f,25000,20062,1,19130,1
66b88d937a9517cab6088d50,25000,20062,1,19701,1
66b88d937a9517cab6088d65,25000,20068,1,18701,1
66b88d937a9517cab6088d66,25000,20068,1,20433,1
66b88d937a9517cab6088d7e,25000,20078,1,20871,1
66b88d937a9517cab6088d9b,25000,20088,1,20446,1
66b88d937a9517cab6088dce,25000,20106,1,20270,1
66b88d937a9517cab6088e12,25000,20132,1,19844,1
66b88d937a9517cab6088e13,25000,20133,1,18675,1
66b88d937a9517cab6088e4a,25000,20162,1,20078,1
66b88d937a9517cab6088e5f,25000,20171,1,19429,1
66b88d937a9517cab6088e61,25000,20172,1,20655,1
66b88d937a9517cab6088e65,25000,20173,1,20887,1
66b88d937a9517cab6088e83,25000,20185,1,20551,1
66b88d937a9517cab6088e93,25000,20190,1,19376,1
66b88d937a9517cab6088ebc,25000,20208,1,20774,1
66b88d937a9517cab6088ec6,25000,20213,1,19453,1
66b88d937a9517cab6088eeb,25000,20231,1,20321,1
66b88d937a9517cab6088ef4,25000,20234,1,19579,1
66b88d937a9517cab6088f22,25000,20257,1,18999,1
66b88d937a9517cab6088f66,25000,20284,1,20391,1
66b88d937a9517cab6089010,25000,20361,1,20715,1
66b88d937a9517cab6089014,25000,20362,1,18974,1
66b88d937a9517cab6089035,25000,20378,1,19946,1
66b88d937a9517cab6089050,25000,20389,1,20656,1
66b88d937a9517cab608908d,25000,20412,1,19512,1
66b88d937a9517cab6089094,25000,20415,1,20906,1
66b88d937a9517cab60890f4,25000,20466,1,19798,1
66b88d937a9517cab608912a,25000,20492,1,20306,1
66b88d937a9517cab6089167,25000,20517,1,18969,1
66b88d937a9517cab6089179,25000,20524,1,20896,1
66b88d937a9517cab60891ac,25000,20544,1,19557,1
66b88d937a9517cab60891b0,25000,20548,1,19335,1
66b88d937a9517cab60891b9,25000,20554,1,19737,1
66b88d937a9517cab60891d8,25000,20565,1,18632,1
66b88d937a9517cab60891f1,25000,20580,1,20837,1
66b88d937a9517cab60891ff,25000,20583,1,20288,
66b88d937a9517cab6089206,25000,20587,1,20175,1
66b88d937a9517cab6089245,25000,20614,1,19803,1
66b88d937a9517cab608924c,25000,20618,1,20918,1
66b88d937a9517cab6089268,25000,20629,1,18741,1
66b88d937a9517cab60892ae,25000,20659,1,20810,1
66b88d937a9517cab60892c3,25000,20669,1,18972,1
66b88d937a9517cab60892e7,25000,20682,1,18870,1
66b88d937a9517cab6089306,25000,20699,1,19241,1
66b88d937a9517cab608931a,25000,20711,1,20774,1
66b88d937a9517cab6089355,25000,20733,1,19196,1
66b88d937a9517cab60893b9,25000,20759,1,18725,1
66b88d937a9517cab60893d5,25000,20764,1,19687,1
66b88d937a9517cab60893eb,25000,20772,1,20975,1
66b88d937a9517cab6089410,25000,20779,1,19814,1
66b88d937a9517cab608943f,25000,20789,1,20748,1
66b88d937a9517cab608945d,25000,20795,1,19667,1
66b88d937a9517cab608949b,25000,20805,1,20048,1
66b88d937a9517cab60894c0,25000,20813,1,20309,1
66b88d937a9517cab60894e4,25000,20819,1,19505,1
66b88d937a9517cab60894f8,25000,20823,1,20982,1
66b88d937a9517cab6089536,25000,20839,1,20546,1
66b88d937a9517cab6089550,25000,20844,1,19600,1
66b88d937a9517cab6089679,25000,20906,1,20744,1
66b88d937a9517cab60896ab,25000,20914,1,20024,1
66b88d937a9517cab60896cb,25000,20921,1,20023,1
66b88d937a9517cab60896d9,25000,20924,1,18534,1
66b88d937a9517cab60896fe,25000,20930,1,18837,1
66b88d937a9517cab6089726,25000,20938,1,18976,1
66b88d937a9517cab6089745,25000,20945,1,20060,1
66b88d937a9517cab6089756,25000,20949,1,19617,1
66b88d937a9517cab608975d,25000,20951,1,20859,1
66b88d937a9517cab6089769,25000,20953,1,19346,1
66b88d937a9517cab6089789,25000,20961,1,20319,1
66b88d937a9517cab60897a4,25000,20966,1,19213,1
66b88d937a9517cab6089806,25000,20987,1,19249,1
66b88d937a9517cab6089821,25000,20993,1,19915,1
66b88d937a9517cab608985f,25000,21015,1,19029,1
66b88d937a9517cab6089869,25000,21019,1,20149,1
66b88d937a9517cab608990e,25000,21089,1,20609,1
66b88d937a9517cab6089934,25000,21105,1,20531,1
66b88d937a9517cab6089992,25000,21141,1,19302,1
66b88d937a9517cab6089a06,25000,21194,1,19115,1
66b88d937a9517cab6089a21,25000,21201,1,20492,1
66b88d937a9517cab6089a38,25000,21211,1,20724,1
66b88d937a9517cab6089a65,25000,21232,1,18625,1
66b88d937a9517cab6089b01,25000,21299,1,20594,1
66b88d937a9517cab6089b1e,25000,21310,1,20804,1
66b88d937a9517cab6089b47,25000,21323,1,20093,1
66b88d937a9517cab6089b68,25000,21341,1,19097,1
66b88d937a9517cab6089ba0,25000,21367,1,20078,1
66b88d937a9517cab6089c16,25000,21416,1,20639,1
66b88d937a9517cab6089c4c,25000,21441,1,20980,1
66b88d937a9517cab6089c63,25000,21450,1,19857,1
66b88d937a9517cab6089c69,25000,21453,1,20614,1
66b88d937a9517cab6089d2f,25000,21519,1,19768,1
66b88d937a9517cab6089dae,25000,21549,1,20823,1
66b88d937a9517cab6089e22,25000,21578,1,19340,1
66b88d937a9517cab6089e26,25000,21579,1,19700,1
66b88d937a9517cab6089e2d,25000,21580,1,19458,1
66b88d937a9517cab6089e58,25000,21589,1,19710,1
66b88d937a9517cab6089e8c,25000,21600,1,19327,1
66b88d937a9517cab6089efc,25000,21621,1,20733,1
66b88d937a9517cab6089f44,25000,21639,1,19960,1
66b88d937a9517cab6089f78,25000,21654,1,18873,1
66b88d937a9517cab6089fe8,25000,21677,1,20151,1
66b88d937a9517cab6089ff1,25000,21679,1,19962,1
66b88d937a9517cab6089ffc,25000,21681,1,20297,1
66b88d937a9517cab608a008,25000,21684,1,19341,1
66b88d937a9517cab608a00c,25000,21685,1,20122,1
66b88d937a9517cab608a02c,25000,21692,1,20771,1
66b88d937a9517cab608a085,25000,21711,1,19929,1
66b88d937a9517cab608a15d,25000,21766,1,20976,1
66b88d937a9517cab608a17d,25000,21778,1,19839,1
66b88d937a9517cab608a229,25000,21850,1,18568,1
66b88d937a9517cab608a27f,25000,21884,1,18845,1
66b88d937a9517cab608a287,25000,21887,1,20220,1
66b88d937a9517cab608a360,25000,21974,1,20596,1
66b88d937a9517cab608a362,25000,21975,1,18522,1
66b88d937a9517cab608a3b6,25000,22016,1,19979,1
66b88d937a9517cab608a3ee,25000,22042,1,19581,1
66b88d937a9517cab608a417,25000,22061,1,20447,1
66b88d947a9517cab608a464,25000,22101,1,20535,1
66b88d947a9517cab608a46e,25000,22104,1,20902,1
66b88d947a9517cab608a472,25000,22105,1,18549,1
66b88d947a9517cab608a4a8,25000,22130,1,20840,1
66b88d947a9517cab608a4f2,25000,22158,1,20207,1
66b88d947a9517cab608a525,25000,22177,1,18813,1
66b88d947a9517cab608a57a,25000,22205,1,20006,1
66b88d947a9517cab608a58a,25000,22207,1,19899,1
66b88d947a9517cab608a60e,25000,22231,1,20065,1
66b88d947a9517cab608a627,25000,22236,1,19644,1
66b88d947a9517cab608a672,25000,22250,1,18690,1
66b88d947a9517cab608a6c0,25000,22262,1,20238,1
66b88d947a9517cab608a6ed,25000,22269,1,19611,1
66b88d947a9517cab608a715,25000,22277,1,19620,1
66b88d947a9517cab608a720,25000,22279,1,19700,1
66b88d947a9517cab608a75c,25000,22290,1,20182,1
66b88d947a9517cab608a7d5,25000,22310,1,20366,1
66b88d947a9517cab608a824,25000,22324,1,19449,1
66b88d947a9517cab608a888,25000,22341,1,20022,1
66b88d947a9517cab608a91a,25000,22364,1,19269,1
66b88d947a9517cab608a924,25000,22366,1,20585,1
66b88d947a9517cab608a930,25000,22368,1,18654,1
66b88d947a9517cab608aa06,25000,22403,1,20972,1
66b88d947a9517cab608aa2e,25000,22412,1,19047,1
66b88d947a9517cab608aa2f,25000,22412,1,19231,1
66b88d947a9517cab608aaa8,25000,22433,1,19226,1
66b88d947a9517cab608aabc,25000,22436,1,20678,1
66b88d947a9517cab608ab65,25000,22468,1,19760,1
66b88d947a9517cab608ac4a,25000,22522,1,20862,1
66b88d947a9517cab608acfa,25000,22572,1,20369,1
66b88d947a9517cab608ad0b,25000,22579,1,18837,1
66b88d947a9517cab608ad37,25000,22591,1,18892,1
66b88d947a9517cab608ad4c,25000,22598,1,20610,1
66b88d947a9517cab608ad6f,25000,22609,1,20052,1
66b88d947a9517cab608adbd,25000,22634,1,19406,1
66b88d947a9517cab608adc7,25000,22636,1,19254,1
66b88d947a9517cab608adf8,25000,22648,1,19846,1
66b88d947a9517cab608ae5c,25000,22683,1,19749,1
66b88d947a9517cab608ae68,25000,22688,1,18919,1
66b88d947a9517cab608ae70,25000,22690,1,20320,1
66b88d947a9517cab608ae8e,25000,22699,1,20338,1
66b88d947a9517cab608aeea,25000,22725,1,19619,1
66b88d947a9517cab608aeeb,25000,22725,1,20232,1
66b88d947a9517cab608af0a,25000,22735,1,20539,1
66b88d947a9517cab608af95,25000,22782,1,18881,1
66b88d947a9517cab608afa2,25000,22786,1,20391,1
66b88d947a9517cab608afd1,25000,22800,1,20380,1
66b88d947a9517cab608b006,25000,22820,1,20868,1
66b88d947a9517cab608b043,25000,22840,1,19647,1
66b88d947a9517cab608b050,25000,22842,1,20775,1
66b88d947a9517cab608b071,25000,22854,1,19296,1
66b88d947a9517cab608b0fd,25000,22902,1,20449,1
66b88d947a9517cab608b1ac,25000,22957,1,20028,1
66b88d947a9517cab608b26d,25000,23008,1,20380,1
66b88d947a9517cab608b415,25000,23081,1,20371,1
66b88d947a9517cab608b44b,25000,23090,1,19956,1
66b88d947a9517cab608b48c,25000,23101,1,20694,1
66b88d947a9517cab608b4d3,25000,23111,1,20472,1
66b88d947a9517cab608b527,25000,23124,1,20723,1
66b88d947a9517cab608b55d,25000,23133,1,20853,1
66b88d947a9517cab608b582,25000,23139,1,20682,1
66b88d947a9517cab608b588,25000,23140,1,20858,1
66b88d947a9517cab608b5af,25000,23145,1,20673,1
66b88d947a9517cab608b5b9,25000,23146,1,20473,1
66b88d947a9517cab608b70b,25000,23195,1,19484,1
66b88d947a9517cab608b70c,25000,23195,1,20299,1
66b88d947a9517cab608b750,25000,23213,1,19929,1
66b88d947a9517cab608b806,25000,23273,1,19794,1
66b88d947a9517cab608b822,25000,23282,1,20656,1
66b88d947a9517cab608b82b,25000,23284,1,20766,1
66b88d947a9517cab608b876,25000,23311,1,19423,1
66b88d947a9517cab608b8c0,25000,23331,1,19212,1
66b88d947a9517cab608b8c1,25000,23331,1,20392,1
66b88d947a9517cab608b9cf,25000,23426,1,20802,1
66b88d947a9517cab608ba34,25000,23462,1,20812,1
66b88d947a9517cab608ba53,25000,23468,1,19358,1
66b88d947a9517cab608ba6a,25000,23478,1,20314,1
66b88d947a9517cab608ba94,25000,23493,1,18966,1
66b88d947a9517cab608bb26,25000,23521,1,20820,1
66b88d947a9517cab608bb4c,25000,23527,1,19392,1
66b88d947a9517cab608bb8c,25000,23538,1,21424,1
66b88d947a9517cab608bb97,25000,23539,1,20016,1
66b88d947a9517cab608bb9b,25000,23540,1,20657,1
66b88d947a9517cab608bd3f,25000,23604,1,20957,1
66b88d947a9517cab608bd47,25000,23605,1,20045,1
66b88d947a9517cab608bd64,25000,23610,1,20578,1
66b88d947a9517cab608bd9a,25000,23618,1,21070,1
66b88d947a9517cab608be8b,25000,23658,1,20186,1
66b88d947a9517cab608bf00,25000,23676,1,20605,1
66b88d947a9517cab608bf2e,25000,23684,1,20182,1
66b88d947a9517cab608c03f,25000,23725,1,19917,1
66b88d947a9517cab608c1b3,25000,23785,1,20599,1
66b88d947a9517cab608c21c,25000,23802,1,20371,1
66b88d947a9517cab608c226,25000,23804,1,19912,1
66b88d947a9517cab608c2c2,25000,23830,1,20964,1
66b88d947a9517cab608c2d5,25000,23834,1,21258,1
66b88d947a9517cab608c2e5,25000,23837,1,20814,1
66b88d947a9517cab608c2ef,25000,23839,1,20257,1
66b88d947a9517cab608c431,25000,23891,1,20854,1
66b88d947a9517cab608c498,25000,23906,1,20556,1
66b88d947a9517cab608c4f0,25000,23921,1,20980,1
66b88d957a9517cab608c7bf,25000,24052,1,21044,1
66b88d957a9517cab608c860,25000,24105,1,20758,1
66b88d957a9517cab608c8d4,25000,24144,1,20955,1
66b88d957a9517cab608c94c,25000,24181,1,20485,1
66b88d957a9517cab608c97c,25000,24198,1,19770,1
66b88d957a9517cab608c9d7,25000,24229,1,20620,1
66b88d957a9517cab608ca6c,25000,24283,1,21234,1
66b88d957a9517cab608cb49,25000,24353,1,20085,1
66b88d957a9517cab608cc5b,25000,24435,1,20696,1
